%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
44.550000,119.000000,3.473700,28.500000,22.000000,0.000000,2.000000,3.000000,1.000000,0.000000,1.000000,0.000000
41.790000,107.000000,3.258300,29.770000,15.000000,0.000000,10.000000,2.000000,1.000000,0.000000,0.000000,0.000000
40.980000,108.000000,3.195300,33.800000,16.000000,0.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000
40.670000,138.000000,3.171000,43.520000,27.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.000000,115.000000,3.041000,31.240000,19.000000,0.000000,6.000000,2.000000,1.000000,0.000000,1.000000,0.000000
38.500000,102.000000,3.001500,27.320000,17.000000,0.000000,4.000000,5.000000,2.000000,0.000000,0.000000,0.000000
38.370000,112.000000,2.991600,27.410000,18.000000,0.000000,7.000000,1.000000,2.000000,0.000000,1.000000,0.000000
37.510000,122.000000,2.924300,41.720000,20.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.470000,106.000000,2.921500,32.860000,14.000000,0.000000,11.000000,3.000000,0.000000,0.000000,1.000000,0.000000
33.660000,116.000000,2.624400,32.770000,19.000000,0.000000,7.000000,0.000000,2.000000,0.000000,1.000000,0.000000
32.440000,114.000000,2.529400,33.210000,18.000000,0.000000,8.000000,0.000000,2.000000,0.000000,0.000000,1.000000
29.940000,126.000000,2.334100,41.130000,24.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
29.890000,115.000000,2.330700,45.050000,19.000000,0.000000,6.000000,2.000000,1.000000,0.000000,0.000000,0.000000
29.030000,125.000000,2.263300,50.810000,23.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
20.390000,104.000000,1.590000,46.540000,17.000000,0.000000,5.000000,4.000000,2.000000,0.000000,0.000000,1.000000
100.000000,127.000000,9.310900,13.640000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.790000,125.000000,8.267200,15.120000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.720000,123.000000,8.260600,14.890000,22.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
88.190000,129.000000,8.211300,15.710000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.060000,131.000000,8.106400,16.160000,25.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.780000,125.000000,8.080200,15.470000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.920000,125.000000,7.906400,15.810000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.440000,125.000000,7.768800,16.090000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.450000,117.000000,7.677200,15.240000,19.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.900000,115.000000,7.626000,15.080000,17.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.450000,129.000000,7.583800,17.010000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.440000,125.000000,7.489500,16.690000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.400000,123.000000,7.486300,16.430000,21.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.310000,123.000000,7.477200,16.450000,21.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.880000,119.000000,7.437500,16.000000,21.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
79.780000,119.000000,7.428200,16.020000,20.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.880000,133.000000,7.344000,18.110000,26.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.100000,125.000000,7.271700,17.190000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.630000,127.000000,7.228200,17.570000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.070000,123.000000,7.176200,17.140000,21.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.490000,121.000000,7.121800,16.990000,20.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.180000,121.000000,7.092600,17.060000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.080000,119.000000,7.083300,16.800000,20.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.970000,117.000000,7.073800,16.540000,18.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.720000,119.000000,7.049800,16.880000,20.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.470000,118.000000,7.026700,15.370000,20.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
75.420000,121.000000,7.022600,17.230000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
