%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
50.130000,28.000000,4.545500,6.160000,5.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000
49.130000,29.000000,4.454700,6.510000,4.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000
48.870000,23.000000,4.431600,5.190000,4.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000
48.270000,26.000000,4.377100,5.940000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000
45.820000,29.000000,4.154700,6.980000,4.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000
44.650000,30.000000,4.048600,7.410000,5.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
44.420000,33.000000,4.028000,5.710000,6.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.930000,40.000000,3.802300,7.890000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
41.850000,20.000000,3.795100,5.270000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000
41.310000,26.000000,3.746400,6.940000,5.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000
41.040000,33.000000,3.721700,6.180000,6.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.010000,35.000000,3.628400,6.890000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000
39.160000,29.000000,3.551400,5.350000,4.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.730000,31.000000,3.511700,5.980000,5.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000
38.290000,30.000000,3.472200,5.760000,6.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
37.860000,34.000000,3.433500,6.990000,5.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
33.170000,29.000000,3.008300,9.640000,5.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
32.180000,26.000000,2.918100,8.910000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000
