%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
29.810000,90.000000,1.939900,30.930000,15.000000,0.000000,4.000000,3.000000,2.000000,0.000000,0.000000,1.000000
22.530000,106.000000,1.466000,51.840000,20.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
21.430000,95.000000,1.394500,32.270000,17.000000,0.000000,3.000000,1.000000,3.000000,0.000000,1.000000,1.000000
20.700000,89.000000,1.346900,36.380000,14.000000,0.000000,6.000000,1.000000,3.000000,0.000000,0.000000,1.000000
13.750000,81.000000,0.895000,45.810000,12.000000,0.000000,6.000000,3.000000,3.000000,0.000000,0.000000,1.000000
13.260000,77.000000,0.862900,42.880000,9.000000,0.000000,10.000000,2.000000,3.000000,0.000000,1.000000,0.000000
100.000000,131.000000,7.233600,18.110000,26.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
93.270000,129.000000,6.746900,19.120000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.110000,119.000000,6.662900,17.860000,20.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
91.130000,129.000000,6.591700,19.570000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.620000,129.000000,6.554900,19.680000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.590000,127.000000,6.553100,19.380000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.810000,125.000000,6.351600,19.680000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.090000,127.000000,6.299600,20.160000,24.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
85.560000,127.000000,6.189100,20.520000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.880000,129.000000,6.139900,21.010000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.800000,129.000000,6.134100,21.030000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.920000,127.000000,6.070700,20.920000,24.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.280000,131.000000,5.879700,22.280000,25.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.570000,127.000000,5.828400,21.790000,24.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.370000,127.000000,5.741400,22.120000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.320000,135.000000,5.737400,23.530000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.240000,119.000000,5.732200,20.760000,20.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
