%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
92.710000,149.000000,6.838000,21.790000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.960000,137.000000,6.561300,20.880000,23.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
88.500000,147.000000,6.527500,22.520000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.940000,139.000000,6.486200,21.430000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.700000,141.000000,6.467900,21.800000,25.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
87.110000,147.000000,6.424800,22.880000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.740000,145.000000,6.323600,22.930000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.040000,143.000000,6.198500,23.070000,26.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
84.000000,141.000000,6.195100,22.760000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.160000,145.000000,6.133700,23.640000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.230000,125.000000,6.065000,20.610000,19.000000,0.000000,9.000000,3.000000,0.000000,0.000000,0.000000,0.000000
82.010000,139.000000,6.048700,22.980000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.280000,135.000000,5.994700,22.520000,22.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.760000,137.000000,5.956500,23.000000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.330000,147.000000,5.925000,24.810000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.310000,137.000000,5.923000,23.130000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.200000,149.000000,5.915000,25.190000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.090000,141.000000,5.907000,23.870000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.430000,145.000000,5.858600,24.750000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.320000,139.000000,5.850200,23.760000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.590000,143.000000,5.796500,24.670000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.470000,151.000000,5.787700,26.090000,29.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.110000,131.000000,5.760800,22.740000,20.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
77.880000,139.000000,5.743800,24.200000,25.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
77.210000,141.000000,5.694700,24.760000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.170000,151.000000,5.691700,26.530000,29.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.110000,151.000000,5.687400,26.550000,29.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.520000,149.000000,5.643900,26.400000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.940000,137.000000,5.601000,24.460000,24.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
75.620000,141.000000,5.577500,25.280000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.350000,143.000000,5.557700,25.730000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.490000,129.000000,5.494000,21.660000,20.000000,0.000000,9.000000,2.000000,0.000000,0.000000,1.000000,0.000000
74.410000,149.000000,5.488000,27.150000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.720000,135.000000,5.363500,25.170000,22.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.470000,137.000000,5.345300,25.630000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.360000,144.000000,5.336500,25.110000,27.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
72.190000,138.000000,5.324500,24.040000,24.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
71.630000,134.000000,5.283300,23.470000,23.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
70.630000,147.000000,5.209100,28.220000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.390000,133.000000,5.191300,25.620000,21.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.200000,153.000000,5.177700,29.550000,30.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.540000,141.000000,5.129100,27.490000,25.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
