%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
46.140000,126.000000,3.310600,38.060000,18.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.990000,111.000000,3.299600,30.610000,15.000000,0.000000,11.000000,3.000000,1.000000,0.000000,0.000000,0.000000
45.820000,127.000000,3.287300,32.550000,20.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,1.000000
45.210000,126.000000,3.244100,38.840000,20.000000,0.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000
44.750000,114.000000,3.210900,32.390000,16.000000,0.000000,11.000000,1.000000,1.000000,1.000000,0.000000,0.000000
44.570000,120.000000,3.198000,31.270000,19.000000,0.000000,8.000000,1.000000,2.000000,0.000000,0.000000,0.000000
40.520000,140.000000,2.907000,48.160000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.200000,140.000000,2.812400,49.780000,27.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000
36.060000,120.000000,2.587300,46.380000,18.000000,0.000000,10.000000,0.000000,0.000000,2.000000,0.000000,0.000000
25.820000,108.000000,1.852600,25.910000,16.000000,0.000000,9.000000,1.000000,4.000000,0.000000,0.000000,2.000000
20.280000,112.000000,1.455000,35.740000,19.000000,0.000000,5.000000,2.000000,4.000000,0.000000,0.000000,2.000000
100.000000,136.000000,8.624000,15.770000,26.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.870000,134.000000,7.750100,17.290000,26.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
88.320000,132.000000,7.616800,17.330000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.640000,134.000000,7.557800,17.730000,25.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.660000,134.000000,7.473500,17.930000,25.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.800000,132.000000,7.313000,18.050000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.330000,128.000000,7.272700,17.600000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
